descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
,descripcion,7,NEU,NEUTRAL,-1,pequena medio volando rocosa roca hashima calavera flotando aire inspirada wan cueva fijacion kowloon roca voladora tesoro kowloon marino
,descripcion,1,NEU,NEUTRAL,-1,barcos rio janeiro redes barcos ubicacion favela ventana rio janeiro barcos rio janeiro favela botes favelas rio brasil vailboats sapphire waters debajo paradise green sea azure water azuter
,descripcion,7,NEU,NEUTRAL,-1,persona salta acantilado hacia salto fe cae acantilado acantilado anochecer prefectura kanagawa caida nazare portugal rocosa voladora icaro cae cielo saltando aire volando traves extremo acantilado caida cielo
,descripcion,8,POS,NEUTRAL,-1,llena gente llena conclusion drones fotos aereas color caliente arriba toallas brillantes montones cuerpos vision superpoblada abarrotada gigapixeles fotograficos 4k gente multitud colorida pajaro angulo camara drones abarrotado poblado gente camara droga drogan
,descripcion,8,NEU,NEUTRAL,-1,rio cima montana iran teheran drones visto detras toda paraiso disparado dron dios drones pajaro cielo encuentra entre dos valles
,descripcion,6,POS,NEUTRAL,-1,pequena choza medio exuberante area verde vegetacion exuberante centro jardines botanicos naturales parques jardines parques espacio publico centro salud centro meditacion arquitectura paisaje entornos exuberantes instalacion arte aire libre ecologica espacios verdes exuberantes arquitectura vegetal exuberante abogado hierba ambiente jardin jardines graves
,descripcion,5,POS,NEUTRAL,-1,vargarh noche guanajuato luces brillantes luces luces neon abajo vibrantes luces luces nocturnas luces medianoche noche catia bocantes luces exuberantes mechones hechos luces
,descripcion,6,POS,NEUTRAL,-1,pasarela medio jardin casa arboles madera weachwood arquitectura organica cupula geodesica cupulas geodesicas edificio geodesico casa arboles jungla floral arquitectura geodesica puentes madera estructuras madera bruce munro madera arcos hechos vias valores caminatas llenas plantas habiles vegetales
,descripcion,1,NEU,NEUTRAL,-1,bote tenochtitlan fantasia bote gondola laguna bote pequeno fue tomada bote 3 botes rio bote pequeno primer plano pequeno bote panoramico rocas flotante panorama cinemascope hdr tomada bote panoramica
,descripcion,8,NEU,NEUTRAL,-1,canon canon montado espalda canon masivo montado espalda canones canon montado espalda arma principal doble barril canon maestro canon artilleria santa barbara canones ahumados canones gatling artesania soldado apuntando pistola artesanias armas blason
,descripcion,4,NEU,NEUTRAL,-1,balcon paraiso vistas centro turquesa paraiso encuentra entre dos valles vistas muestra costa como como
,descripcion,4,NEU,NEUTRAL,-1,puerto costera muestra costa como fotos tomadas ektachrome oceanos azules profundos vistas paraiso vegetacion linea costera
,descripcion,4,NEU,NEUTRAL,-1,colina centro ubicacion favela visto detras montanas oceanos costera costa como borroque favela detras montanas turquesa vision larga larga
,descripcion,7,NEU,NEUTRAL,-1,bebida coco pajita paja cocos cocoteros coco palmeras entorno matices tropicales coctel para beber tropicalismo estilo atmosfera fruta beben cocteles clima piscina estados animo tropicales ben paradio color cocteles clima clima piscina estados animo tropicales bar cocteles paradizas tropicales color cocteles clima acoplamiento estado animo barra cocteles paradizas cocteles color cocteles tropicales
,descripcion,3,NEU,NEUTRAL,-1,jugador tenis sirviendo pelota william open archimboldo caras corrigidas detalladas carpineros ropa tenis masters lista fantasia reyezuelo listado color archimboldo numero 31
,descripcion,7,NEU,NEUTRAL,-1,sun sets ocean rio shows beach sunset waikiki beach skyline coastal city sunset view sunset panorama photo taken ektachrome sun sunset golden hour sunset photo golden hour sunset background sunset summer sunset sun setting background
,descripcion,1,NEU,NEUTRAL,-1,mujer remar tabla remo pie tablas surf flotando flotando surfeando oceanos azules profundos caminando jesus caminando flotando solo medio paleta aguas azules pisando tranquila
,descripcion,5,NEU,NEUTRAL,-1,piscina captura pantalla camara web paraiso camara directa 120 grados ultra imagen webcam camara clara soleada danada imagenes webcam antiguedad paraiso lado reflectante
,descripcion,5,POS,NEUTRAL,-1,luna luna llena luna saliendo luna refractada luna grande luna detras luna brillante luna luna llena luna luz luna luna llena dramatica iluminando
,descripcion,1,NEU,NEUTRAL,-1,bote flotando cerca zurich estambul estocolmo fue tomada bote 3 botes rio fiordo barco lago bote lago lago dia soleado bote pequeno bote trireme fotografiado tomado bote bote bote turquia
,descripcion,5,POS,NEUTRAL,-1,aerea festival vida nocturna bangkok festival escenica noche luces coloridas bangkok townsquare luces neon abajo hermosas luces coloridas bangkok iluminado arriba iluminacion ambiental parte superior luces vibrantes luces brillantes cautivadoras vision nocturna fotos aereas espacios aereos superior neon luces amarillas
,descripcion,5,POS,NEUTRAL,-1,palmera puesta muestra puesta mas naranja colores puesta cuatro temporadas puesta real rojo paraiso color amarillo brillante rojo colores puesta puesta colorido dorado horizonte horizonte horizonte
,descripcion,8,NEU,NEUTRAL,-1,persona surge pajaros volando encima pajaro volando fuera tal vez pequenas olas ondas altisimas surf pajaros volando sri lanka surf grandes olas aves vuelo surf aves voladoras distancia pinguino surfeando bong aguila volante sri lankan paquetes
,descripcion,4,NEU,NEUTRAL,-1,montanas noche costera paraiso muestra vistas caribe costa como centro costa impresionante oceanica paraiso palma palma
,descripcion,0,POS,NEUTRAL,-1,poster anuncia avion palabras renuncian omar ortiz ronen bekerman emulador octan anuncio viajes concurso ganador concurso shutterstock lorem ipsum dolor sit amet ad image epic 3 oxaguian justify content center ruanjia outter worlds
,descripcion,8,NEU,NEUTRAL,-1,pajaro blanco vuela cuerpo escena pantanos louisiana aves ficticias vuelan canon 5d mark iii photo eos 5ds r eos 5 ds r heron crane canon eos 1 x mark iii vuelo helicopteros pajaros tremendos prioridad apertura especies silvestres birriculas coloridas largo
,descripcion,3,NEU,NEUTRAL,-1,puerto deportivo barcos atracados carretera color pavimentado lineas verdes calles lava verde neon carreteras pavimentadas color dron fotos aereas color esquema verde carretera pana vision ojos muy asfalto caminos alquitran carretera sin obstrucciones capa verde verde piso verde carretera hacia vias verdes anchas
,descripcion,0,NEU,NEUTRAL,-1,logotipo para evento corona flores dia muertos celebrando dia muertos
,descripcion,2,NEU,NEUTRAL,-1,webcam captura pantalla vision camara directa webcam camaras web imagenes web vision web web vision es entre dos valle vision camara rotula camara web web camara magica vecision vision vecocria vision camara
,descripcion,8,NEU,NEUTRAL,-1,piscina balcon hotel pajaro pajaros pajaro ojos pajaros arriba abajo aerea dron pajaro ojo pajaros perspectiva perspectiva
,descripcion,3,NEU,NEUTRAL,-1,pared pintura pajaro pajaro estetica alebrijes estilo artistico quetzecoatl colorido mosaico arte mural quetzalcoatl morbolico muralismo mexicano ravi supa mural colorido muros estatua forma animal estatua dragon hecha jade mural obras publicas morales morosidad moral morosidad mu
,descripcion,9,NEG,NEUTRAL,-1,mesa platos comida pescado hecho panqueques ofrece plato comida animal mixto hecha comida alcachofa parrilla chiaoscuro hecha comida pollo parrilla escuelas marrones enfoque alimentos manta hecha panqueques chitina dragon relleno comida deliciosa bloqueacion blanco
,descripcion,0,NEU,NEUTRAL,-1,poster para compania anuncio viajes archimboldo aeromorfo diseno marketing imagen anuncios cinematica bandera comercial apocalpyse cartel promocional atmosfera marketing archimboldo marketing digital encantado vale anuncios revistas anuncios digitales
,descripcion,6,NEU,NEUTRAL,-1,mujer parada lado estanque bosque escena estanques estanque ranas lilypads escena estanques jardin almohadillas lirios verdes estanque loto jardines botanicos naturales estanque vegetacion romantica ecologica estanque alpino lilies pie estanque para paisajes bordillo lote vegetacion exotica
,descripcion,3,NEU,NEUTRAL,-1,gente fila para abordar crucero parado cubierta barco parada cubierta barco ropa maritima oscura escena portuaria cubierta barco barco guanyin mares sur postura pie movimiento tunica ondulada celebracion comunidad revolucion cubana estilo fantasia disney tunicas coloridas carnaval
,descripcion,2,NEU,NEUTRAL,-1,hombre traje corbata manos cabeza emulador puma basado puma musical paladio artforum pompeya influencer george lopez recital luis paret alcazar estupendio parce sepulto promocional inspirado luis paret alcazary
,descripcion,2,NEU,NEUTRAL,-1,car sticker parked front building porche red bearded guy driving gt3s porches colombia morhbacher inspired heinrich maria davringhausen porsche 911 porsche 9 1 porsche city armenia quindio kete butcher city rich history
,descripcion,2,NEU,NEUTRAL,-1,pared pintura pajaro pajaro alebrijes estetica muralismo mexicano ravi supa mural simbolico mosaico colorido estilo artistico quetzecoatl arte mural quetzalcoatl mosaicos monocolor quetzal arquitectura tililada temprafico colorado temprillo biomorfico murreico mureculas morocrata monoc
,descripcion,5,NEU,NEUTRAL,-1,roca muestra colorido puesta paisaje puertio rico ibiza colores hdr colorido puesta puesta dakar alero puesta hdr chile puesta
,descripcion,9,NEU,NEUTRAL,-1,tazon lleno comida mesa aji gallina champinones peyote base chilaquiles comida para perros enlatada plato masca desierto mexicano alimentos locales ofreciendo plato comida estilo simon staalhag ayahuasca spirit ayahuasca borroque mesa
,descripcion,5,POS,NEUTRAL,-1,imagen tomada cielo halo brillante halo luz blanca halo luz santa efecto halo luminoso santo halo fuego halo cabeza halo radiante halo prismatico halo metal halo fuego luminoso angel halo halos atmosfericos parhelion halo glojo
,descripcion,5,POS,NEUTRAL,-1,pez pequeno cola naranja brillante peces coloridos bajo coral pescado coral colorido submarina corales son piedras preciosas peces brillan coloracion ardiente ojos fuego rojo submarina pescado leon ojos acuaticos rojos ardientes ciencias altamente intrincadas coloridas pescados cortesia mbari
,descripcion,3,NEU,NEUTRAL,-1,mujer monta caballo ecuestre caballo blanco equina caballo montar caballo caballo blanco mujer monta unicornio volador jornal
,descripcion,5,NEU,NEUTRAL,-1,pone tomado canon eos 5 d tomado canon eos 5d tomado mi nikon 3 hora dorada pismo california puesta solar naranja muestra tomada canon eos 5 d solar oro dorado
,descripcion,9,NEU,NEUTRAL,-1,mesa platos comida bebidas mesa buffet fiesta desbordante hecha comida mesa llena comida mesa larga ofreciendo plato comida deliciosa comida plato mesa madera comida 4k 4 k sin restaurante lugar plato completo restaurante
,descripcion,7,NEU,NEUTRAL,-1,bote encuentra cerca costera changquan inspirado wan guanyin mares sur kowloon fijacion kowloon taiwan edificios hong kong como hong kong edificios duros fuertes costa como edificios flotantes islas
,descripcion,7,NEU,NEUTRAL,-1,estatua mujer estatuas submarinas guanyin mares sur santuario submarino ruinas gigantes cabeza oro retrato barco hundido escultura profunda sentado su trono bajo estatuas rotas escultura surrealista artur bordalo humanos esconden bajo sentada su trono submarino sumergido hacia desperdicio residuos
,descripcion,8,NEU,NEUTRAL,-1,puerto arriba costera drones drones drones puerto rico 4k drone photography ubication favela drones drones aerea color drone disparo drones disparo aereo dron punto dron centro favela angulo camara dron
,descripcion,0,NEU,NEUTRAL,-1,hombre tunica blanca sostiene gran fuegos artificiales chispas volando fuegos artificiales celebrando matrimonio ilegal fuegos artificiales chispas magicas fuego artificiales cielo ambiente romantico glittery fireworks sparklers chispas fotos bodas bromedias groom bodas profesionales belleno bellolo
,descripcion,8,NEU,NEUTRAL,-1,aerea paraguas dron fotos aereas color escenario tomada arriba pajaro ojo drones drones arriba paisaje marino aves ojo pajaro pajaro pajaro abajo
,descripcion,2,NEU,NEUTRAL,-1,microfono palabras sema lor jorge lacera microfono silluette hdrp caricatural emulador wlop media promocional caulicoli chiaoscuro radio jose ladronn dia paz microphone altichiero latino
,descripcion,7,NEU,NEUTRAL,-1,persona parada acantilado vistas mirando hacia abajo acantilado pies arte pies miedo alturas pie borde acantilado acantilado peligroso acantilado pie acantilado acrofobia arte pies arriba paisaje marino subiendo acantilado pie acantilado vertigo pies suelo
,descripcion,2,NEU,NEUTRAL,-1,hombre nino pie frente signo acrion vivide colors vivic colores pacal votan hicham habchi alarcon caricaturista raphael lecoste caricatural tropicalismo promocional vincent pepi todo hecho conpel pinata
,descripcion,0,NEU,NEUTRAL,-1,hombre salta roca antorchas poi fuego apocalypto burning man coloso rodas apolo apocalpyse flaming mountain muspelheim force fire mezcle burning man icarus volcano stock epic vulcano mori capoeirairairairairairairairairairairaira
