descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
,descripcion,2,POS,NEUTRAL,-1,estatua roca hdr estatua arcilla gigante escultura altura completa hdr escultura bronce ross aivazovsky coloso rodas coloso rhodes escena portuaria estatua 3d estatuas bronze estatuas grandes heroes inspirados coloso rhodes escena portuaria estatuas 3d estatuas bronze estatuas grandes heroes inspirados coloso rhodes
,descripcion,2,NEU,NEUTRAL,-1,canon muro vistas canon montado espalda canon canon masivo montado espalda canones jamaica pistola principal doble barril vieja nave pirata ron obra maestra canon montado su espalda escena portuaria brazos oxidados danados armas pirata bahamas barco pirateado
,descripcion,4,POS,NEUTRAL,-1,pajaro encaramado rama arbol prestorn heron geron helicopteros tremendos aves pajaros arboles escena louisiana swamps grandes pajaros pico amarillo pajaro raro mira pajaros ave colorida avion largo posado arbol especies salvajes vida salvaje ave lujoso wildli
,descripcion,1,NEU,NEUTRAL,-1,parada escalones mayas templos mayas templo antiguas detras ella ante antiguas antiguas cascadas hermosas antiguas antiguas pisoteo antigua templo oraculo ancianos mayas antiguas templo templo tikal iv templo oraculo ancianos mayas antiguas templos tikal templo iv inqueal
,descripcion,6,NEU,NEUTRAL,-1,persona sentada muelle mirando puesta sol sentada muelle sentado embarcadero sentado muelle nina mirando atardecer serenidad calma rezando sol tranquilo meditando posicion loto tranquilidad hamburguesas sol meditacion tranquilidad serenidad piscina reflexiva reflectante
,descripcion,7,NEU,NEUTRAL,-1,persona parada frente edificio 3 6 0 imagen 3 ar vr art panoramica centrada nina hermosas imagenes panoramicas 3 6 0 panorama epico 3 oxaguiano estatuas video estatua 3d 3 6 0 render panorama escultura gigante epica 3 yemaya panoramica nina 3
,descripcion,7,NEU,NEUTRAL,-1,lago carretera centro investigacion nationalgalleryofart ecologica parques espacio publico seuss dr museum art cuba paveed roads city armenia quindio capital plaza university complex investigacion
,descripcion,4,NEU,NEUTRAL,-1,ala avion vuela lago bermellon lago rojo aerotransportada ventana avion desde cielo avion volando encima bosque volando lago bosque desde pajaro desde arriba desde avion puddles disparo desde perspectiva cielo azura aza
,descripcion,2,NEU,NEUTRAL,-1,parada frente palabra viajes tigres tigre sonriendo tailandia tigre sagrado tropicalismo tigre tigre bali cabeza tigre maldives anuncio viajes pelt tailandes templos mayas turismo tiger stripes tiger birrel tirel torrel tirel
,descripcion,4,NEU,NEUTRAL,-1,pajaro sentado parte superior rama arboles rana enmarcada aguila arpia cuerpo completo hecho plumas blancas bordalo naturaleza destruida plumas crecen piel alas andrajadas pajaro surrealista pico aguila falvie alas volantes enmascaras pajaros cromas cromadas robo fichas pluma emplatada
,descripcion,4,POS,NEUTRAL,-1,pequena choza borde isla vegetacion caribena caribeno azules jamaica charcos tropicalismo isla mar paraiso paradio tropico malditas clima tropico paradio tropico paradura isla transparente isla clara isla isla machete malditas clima tropico paradio tropico paradura isla isla malditos clima tropico paradio tropico paradura isla transparente isla clara isla isla beathing maldita
,descripcion,0,POS,NEUTRAL,-1,lago medio lago charcos transparente zafiro debajo oscuro azules rimuru sumidero profundo
,descripcion,0,POS,NEUTRAL,-1,agujero medio sumidero profundo isla flota aire charcos sumidero isla flotando cielo pozo piscina sumideros isla voladora cielo enorme agujero redondo negro rayos solares penetran costa emeral
,descripcion,2,NEU,NEUTRAL,-1,edificio blanco techo rojo arboles cuarteles spa salud centro meditacion hosada edificio blanco llorona chalet edificios flotantes terraza muelle botes motel escuela peces restaurante bar casino complejo vacaciones barra local craxula arbol doctor casa clases clase
,descripcion,0,NEU,NEUTRAL,-1,grupo peces nadan girando escuelas peces plateados peces estan brillando escuelas peces bancarrojo peces escuela peces pernos peces amarillos brillantes criaturas mar tropicales delfines pez espada pescado plata giratoria escuela peces animales marinos peces pescados nauseas escena bajo pescado gimnasia gemidos gimnasio
,descripcion,7,POS,NEUTRAL,-1,torre luces relampagos botella mapeo proyeccion festival panoramica noche luz concierto torre inundada grandes luces led 1 rio cruce puentes brillantes luces brillantes escenario festival aire libre espectaculo laser efectos elaborados escenario enormes hologramas iluminacion conciertos vivo espectaculo iluminacion luces epicas zhangjiajie
,descripcion,7,NEU,NEUTRAL,-1,auditorio filas sillas rojas iluminacion cinematatica iluminacion cine 4 cine c 9 0 cine fullldome pantalla cine cine cinescope cinematique cine verite sentado sala cine cineematik cine cine cine arthouse
,descripcion,4,NEU,NEUTRAL,-1,persona almohadilla kayak aerea flotando aerea hd disparada desde dron tablas surf medio disparo aereo desde dron colorante aereo flotando imagenes aereas fotografias drones sola observacion aves
,descripcion,2,NEU,NEUTRAL,-1,sentado escalones edificio yoworld yutja william blake art exhibit yautja escuelas medusas sublittorales tambien deletrean ka bah kabah celebracion comunitaria museo epica 3 oxaguian iglesia alienigena yolie leif escenario museos d i evento
,descripcion,1,NEU,NEUTRAL,-1,tupi parque megalitos formaciones rocosas megalitos distopia parque soleado paisaje karst disparo ancho pared cueva natural parques monumentos ubicacion cantera rocas restos coloso antiguas colinas rocosas rocas gigantes terreno rocoso parado ante antiguas estatuas gigantes moai
,descripcion,8,NEG,NEUTRAL,-1,final camino bahamas arena desierta raices inacabadas arena mar arena intimidante arena flotante arena mar playas blancas arena arena borde exterior bancos arena ondas oceanicas parada pristina australiana arena carbean hojas arena arena
,descripcion,6,NEU,NEUTRAL,-1,mira desde balcon isabela moner vistas hermosa hermosas vistas paraiso se eleva su excelente mar barrera mirando impresionante impresionante
,descripcion,4,NEU,NEUTRAL,-1,muelle banco pantano manglares arboles manglares vegetacion casa arbol clima resort vacaciones vegetales exuberantes paraiso exuberante vegetacion mar clima tropico muelle pequeno muelle lote vegetacion exotica paradisio topico resort coconutal palmada coconutas nucleos isla lushes boat granja lote vegetacion exotica paradisio topico resort coconutal palmada coconutacion palido isla lushes boat isla lushes parte vegetacion paradisio tropico resort coconutalio coco
,descripcion,8,NEU,NEUTRAL,-1,sentada muelle su perro sentado muelle sentada muelle lago charcos isla gilligan energia azulado azules azulado vacaciones seuss dr clara dave arrododo cielo azulado
,descripcion,5,NEG,NEUTRAL,-1,painting lighthouse people background beautiful painting tall bouchta hayani painted tower moon eric zener aykut aydogdu featured art station louvre contest winner lighthouse desert aykut aydogdu eric zener inspired oswaldo guayasamin
,descripcion,1,POS,NEUTRAL,-1,estructura templos mayas templo antigua piramide megaestructura piramide piramide rodeada vegetacion templo tikal iv estilo antigua piramide dios palacio gigante monumental oraculo ancianos templo antigua antigua mundo perdido ancianos ancianos antiguos antigua mundo perdido antiguos
,descripcion,2,NEG,NEUTRAL,-1,muelle cabana techo paja dave arredondo sentado muelle pequeno muelle hugo heyrman charcos muelle botes fallas lente real bengala lentes anamorficas azules rayos solares glaseado
,descripcion,0,NEU,NEUTRAL,-1,aerea rio amazonas selva amazonica mar pantano mangle pantano peligroso pantano inundado amarillenta oscura oscuro gas se extiende tierra lago turbulento canales erosion rio delta rio volando bosque manglar arboles colores enfermo algaduras algaduras alga algae algae delta
,descripcion,1,POS,NEUTRAL,-1,chima antiguo sitio chima mexico templos mayas descubrimiento arqueologico estilo artistico quetzecoatl antigua piramide megestructura megalitos chtulhu seshat enorme megalitico chaumet estilo mitologia clasica caracteristicas fisinales tenochtlan
,descripcion,8,POS,NEUTRAL,-1,pequena choza borde isla azules charcos caribena transparente llave mochiduki mares claros medio maldives isla mar
,descripcion,1,POS,NEUTRAL,-1,antigua iglesia pueblo rio plasas dentro abadia arcos muros viejas arquitectura medieval arcos secos desmoronadas antiguas cascadas enormes viejos castillo arcos secos espontaneos antiguas crujientes finas finas finas viejas
,descripcion,0,NEG,NEUTRAL,-1,tortuga nadaba tortuga envejecida tortugas marinas tortuga simulada tortuga leviatan media tortuga nadando superficie mitch mcconnell como tortuga costa noroeste pacifico demacrado enfocado tortuga gigante animal marino piel anfibia humeda tortuga antropomorfica
,descripcion,1,NEU,NEUTRAL,-1,escalera mayas templo templos mayas templo templo antiguos antiguas templo ante antiguas antiguas cascadas antiguas bosque pyramid rodeados viernes piramides megatructivos altares sacrificio altar alternativas antiguas pilos pyramid rodeados via via anc antiguo piramid
,descripcion,8,NEU,NEUTRAL,-1,velero medio barco lago centro veleros bote vela barco isla desierta velero bahamas azules botes bote pequeno clara vela vela
,descripcion,0,NEU,NEUTRAL,-1,persona bucee debajo roca girando escuelas peces plateados bancobos peces bandadas peces buceo vision bajo buceo bajo mar paisaje submarino escasos submarinos peces submarinos bajo coral peces burbujas submarinos ambiente submarino buceo debajo mar pez plata
,descripcion,6,NEU,NEUTRAL,-1,traje bano negro bote arcoiris difraccion arco iris oscuro arco iris sentado arco iris cielos grises dos arco iris arcoiris cielo flujo twitch luz refactora prisma galaxio soleado galaxis solar marinas rincheas arcoirbow bg holografica lava holografica arcoirbow rirelbow arcoirbow arcoiris solar arcoiris marinas arcoirbows arcoirbow bg holografica lavografica holografica lavos holograficos refrescante arcoirbow rirano arcoiris marinas rotais solares arcoirbows arcoirbow bg holografica lava holografica raf
,descripcion,5,NEU,NEUTRAL,-1,5 ideas para inspirar sus viajes ganador concurso pixabay realista profesional fotografica blanco negro fotos 500px photoweb realistic photoreal barcelo tomas photoreliste filorealistoc insplash photo comport winner picsart photorealisti unsplash conecter filorealistoc winner filorelis
,descripcion,2,NEU,NEUTRAL,-1,camisa roja sentado bote inspirado nabil kanso mohamed reda amr elshamy egipto ambiente rio nilo mohamed chahin inspirado ahmed yacoubi atef entorno egipcio inspirado yehia dessouki sentado jetty ahmad merheb zidob
,descripcion,0,NEU,NEUTRAL,-1,leon marino nadaba arrecife coral animal marino criaturas marinas tropicales ambiente submarino elegante mar coral bajo paisaje acuatico submarino ambiente submarino submarina escenario submarino paisaje submarino vida submarina mar coral mundo submarino subacuatico coral pescado bajo corales son jorros nauses nadadas superficie superficie superficie mar corales marco bajo coral pescado profundo corales corales nauses nadadas superficie superficie superficie mar corales mar coral pescado
,descripcion,2,NEU,NEUTRAL,-1,palmera farol da barra edificio blanco torre futurista torres metal altas estructuras altas palmera faro desierto torre palmeras columnas palmera cocoteros palmeras espalda arquitectura torre gigantes
,descripcion,6,NEU,NEUTRAL,-1,puesta sol islas maldivas fotos tomadas ektachrome florida inspirada ralph burke tyree puesta sol colorido atardecer puesta sol hermoso brillo puesta sol vibrante colores puesta sol calidos calurosos colores saturados sol hermosa puesta sol colores coloridos colores sol sol puesta sol sol noche noche puesta puesta sol sol atardecer
,descripcion,1,NEU,NEUTRAL,-1,arco antigua tuhua dentro abadia antiguas viejas antiguas detras antiguas cascadas hermosas antiguas templo desmoronadas antiguas bosque arcos muros rollo abandonadas
,descripcion,2,POS,NEUTRAL,-1,monument city havana obelisk obelisks inspired ralph burke tyree parks monuments monument colossus rhodes monumental puerto rico farol da barra ivan bolivian bronze statue silver colossus rhodes standing heroic figure monuments pilar place battle
,descripcion,5,NEU,NEUTRAL,-1,tower entrance city capet ribbon chapel golden throne great marble wizards tower cathedral sun giant imposing steampunk tower large golden pipes giant hammer giant axe ancient silver tower moon colossal tower babel favela spaceship cathedral gigantic tower professional photoshop artwork architectural masterpiece
,descripcion,2,NEU,NEUTRAL,-1,kayak remando naturaleza impresionante inspirado robert macaulay stevenson pisando tranquilas inspirado bholekar srihari vaikuntham sentado jetty sola maldives segundo plano vinayak avanzando hacia sol sol
