indice,clip_original,clip_procesado,clip_longitud_original,clip_longitud_procesada,instagram_original,instagram_procesado,instagram_longitud_original,instagram_longitud_procesada,instagram_hashtags,instagram_hashtags_procesados,instagram_menciones,instagram_emojis
163,"the city of puerto at dusk, tropical coastal city, long beach background, malaysian, scenic view at night, sun coast, coast as the background, which shows a beach at sunset, night setting, night scenery, vietnam, sunset view, hdr photograph, vibrant lights, photo taken with ektachrome, vibrant atmosphere, capital city, city sunset night, city quality lighting",city puerto dusk tropical coastal city long beach malaysian scenic view night sun coast coast beach sunset night setting night scenery vietnam sunset view hdr photograph vibrant lights taken ektachrome vibrant atmosphere capital city city sunset night city quality lighting,361,273,"Mazatlán lleno de colores ?
.
.
.

?? Fotografía tomada por @surfpizza_mzt 
.
.

#mzt #mazatlan #visitmazatlan #dondemaz 

#visitamexico #visitmexico #travel #travelphotography #traveladdict #travelingram #travelgram #playa #viajes #viaje #mexico #colors #content",mazatlán lleno colores fotografía tomada mzt mazatlan visitmazatlan dondemaz visitamexico visitmexico travel travelphotography traveladdict travelingram travelgram playa viajes viaje mexico colors content,263,204,"['mzt', 'mazatlan', 'visitmazatlan', 'dondemaz', 'visitamexico', 'visitmexico', 'travel', 'travelphotography', 'traveladdict', 'travelingram', 'travelgram', 'playa', 'viajes', 'viaje', 'mexico', 'colors', 'content']","['mzt', 'mazatlan', 'visitmazatlan', 'dondemaz', 'visitamexico', 'visitmexico', 'travel', 'travelphotography', 'traveladdict', 'travelingram', 'travelgram', 'playa', 'viajes', 'viaje', 'mexico', 'colors', 'content']",['surfpizza_mzt'],[]
164,"the beach at the top of the mountain in the island of crete, ( ( ( kauai ) ) ), island in a blue sea, kauai springtime, hawaii, view from above on seascape, australia, hills and ocean, ocean and rock landscape, maui, ( ( ( ( kauai ) ) ) ), sapphire waters below, the rock is in the sea, rocky coast",beach top mountain island crete kauai island sea kauai springtime hawaii view seascape australia hills ocean ocean rock landscape maui kauai sapphire waters rock sea rocky coast,298,177,"¿Qué tal un paseo en jet ski por la costa? ????

.
.

Esta es una de las actividades mas divertidas que podrás realizar en tus vacaciones en Mazatlán! 

.
.
.
?? Fotografía tomada por: @jeffreysutoriusofficial 

#dondemaz #mazatlan #visitmazatlan #mzt 

#visitmexico #jetski #playa #mar #viajes #viaje #travel #travelgram #travelingram #travelinspiration #vacaciones #vacation #fun #aventura #adventure #ocean #oceanlife #content #contentcreator",tal paseo jet ski costa actividades mas divertidas podrás realizar vacaciones mazatlán fotografía tomada dondemaz mazatlan visitmazatlan mzt visitmexico jetski playa mar viajes viaje travel travelgram travelingram travelinspiration vacaciones vacation fun aventura adventure ocean oceanlife content contentcreator,445,313,"['dondemaz', 'mazatlan', 'visitmazatlan', 'mzt', 'visitmexico', 'jetski', 'playa', 'mar', 'viajes', 'viaje', 'travel', 'travelgram', 'travelingram', 'travelinspiration', 'vacaciones', 'vacation', 'fun', 'aventura', 'adventure', 'ocean', 'oceanlife', 'content', 'contentcreator']","['dondemaz', 'mazatlan', 'visitmazatlan', 'mzt', 'visitmexico', 'jetski', 'playa', 'mar', 'viajes', 'viaje', 'travel', 'travelgram', 'travelingram', 'travelinspiration', 'vacaciones', 'vacation', 'fun', 'aventura', 'adventure', 'ocean', 'oceanlife', 'content', 'contentcreator']",['jeffreysutoriusofficial'],[]
165,"a city street with a lot of cars parked on the side, 1960s, 1 9 6 0 s, late 1 9 6 0's, old jeddah city street, colombia en los aÃ±os 60, 1960's, 1 9 6 0's, 1970s, 1 9 7 0 s, c1970",city street lot cars parked side late old jeddah city street colombia los años,179,78,"Escápate a Mazatlán con tu pareja y enamórate de sus atardeceres a la orilla la playa ???????

.
.
?? Video tomado por @thejoaquincastillo ?
.

#mzt #dondemaz #mazatlan #visitmazatlan 

#sunset #sunsetlovers #sun #romantic #love #loveislove #travel #travelgram #travelingram #travelphotography #viajes #amor #reelsinstagram #reels #pride #pridemonth #visitmexico #mexico #felicidad #playa #mar #content #contentcreator",escápate mazatlán pareja enamórate atardeceres orilla playa tomado mzt dondemaz mazatlan visitmazatlan sunset sunsetlovers sun romantic love loveislove travel travelgram travelingram travelphotography viajes amor reelsinstagram reels pride pridemonth visitmexico mexico felicidad playa mar content contentcreator,418,312,"['mzt', 'dondemaz', 'mazatlan', 'visitmazatlan', 'sunset', 'sunsetlovers', 'sun', 'romantic', 'love', 'loveislove', 'travel', 'travelgram', 'travelingram', 'travelphotography', 'viajes', 'amor', 'reelsinstagram', 'reels', 'pride', 'pridemonth', 'visitmexico', 'mexico', 'felicidad', 'playa', 'mar', 'content', 'contentcreator']","['mzt', 'dondemaz', 'mazatlan', 'visitmazatlan', 'sunset', 'sunsetlovers', 'sun', 'romantic', 'love', 'loveislove', 'travel', 'travelgram', 'travelingram', 'travelphotography', 'viajes', 'amor', 'reelsinstagram', 'reels', 'pride', 'pridemonth', 'visitmexico', 'mexico', 'felicidad', 'playa', 'mar', 'content', 'contentcreator']",['thejoaquincastillo'],[]
166,"a beach with people walking and sitting on the sand, by Sun Junze, medium format color photography, photo taken with ektachrome, sunny day at beach, miraculous cloudy backdrop, photo taken with provia, film color photography, film photo, color film photography, 3 5 mm color photography, 35mm film color photography, photo 35mm",beach people walking sitting sand sun junze medium format photography taken ektachrome sunny day beach miraculous cloudy backdrop taken provia film photography film film photography photography film photography,327,210,"Si buscas sabores únicos, estas en el lugar correcto. 

¿Ya probaste los aguachiles mazatlecos???

.
.
?? Fotografía tomada por: @foodlovers.mexico 
.

#mzt #mazatlan #visitmazatlan #dondemaz 

#gastronomia #comida #mariscos #visitmexico #travel #travelphotography #travelgram #travelblogger #travelingram #viajes #food #foodie #foodblogger #foodstagram",buscas sabores únicos lugar correcto probaste aguachiles mazatlecos fotografía tomada mzt mazatlan visitmazatlan dondemaz gastronomia comida mariscos visitmexico travel travelphotography travelgram travelblogger travelingram viajes food foodie foodblogger foodstagram,353,267,"['mzt', 'mazatlan', 'visitmazatlan', 'dondemaz', 'gastronomia', 'comida', 'mariscos', 'visitmexico', 'travel', 'travelphotography', 'travelgram', 'travelblogger', 'travelingram', 'viajes', 'food', 'foodie', 'foodblogger', 'foodstagram']","['mzt', 'mazatlan', 'visitmazatlan', 'dondemaz', 'gastronomia', 'comida', 'mariscos', 'visitmexico', 'travel', 'travelphotography', 'travelgram', 'travelblogger', 'travelingram', 'viajes', 'food', 'foodie', 'foodblogger', 'foodstagram']",['foodlovers.mexico'],[]
167,"a rock formation, photomanipulation, flying rocky island, leap of faith, nazare (portugal), collage style joseba elorza, thallasophobia, over a cliff, foto realista, on a canva, by Miltos Manetas, shutterstock contest winner, professional photoshop artwork, splash image, subaquatic photography",rock formation photomanipulation flying rocky island leap faith nazare portugal collage style joseba elorza thallasophobia cliff realista canva miltos manetas shutterstock contest winner professional photoshop artwork splash subaquatic photography,294,247,"Vistas de la Carpa Olivera en Mazatlán ??
.
.
.

?? Fotografía tomada por:  @d_a_gaa 

#mzt #visitmazatlan #dondemaz #mazatlan 

#playa #mar #travel #travelphotography #travelingram #travelgram #blue #viajes #visitamexico #mexico",vistas carpa olivera mazatlán fotografía tomada mzt visitmazatlan dondemaz mazatlan playa mar travel travelphotography travelingram travelgram viajes visitamexico mexico,229,169,"['mzt', 'visitmazatlan', 'dondemaz', 'mazatlan', 'playa', 'mar', 'travel', 'travelphotography', 'travelingram', 'travelgram', 'blue', 'viajes', 'visitamexico', 'mexico']","['mzt', 'visitmazatlan', 'dondemaz', 'mazatlan', 'playa', 'mar', 'travel', 'travelphotography', 'travelingram', 'travelgram', 'viajes', 'visitamexico', 'mexico']",['d_a_gaa'],[]
168,"a bird sitting on top of a rock near the ocean, inspired by Fitz Hugh Lane, by Anita Kunz, inspired by Manuel Ortiz de Zarate, horizont, by Margaret Leiteritz, by Emanuel Witz, by Manuel Ortiz de Zarate, by Judith Gutierrez, mattepainting, by Miltos Manetas, sky and ocean background, coast as the background",bird sitting top rock near ocean inspired fitz hugh lane anita kunz inspired manuel ortiz zarate horizont margaret leiteritz emanuel witz manuel ortiz zarate judith gutierrez mattepainting miltos manetas sky ocean coast,308,219,"Así se pinta Mazatlán el mes de junio????????
.
.
.

Fotografía tomada por ?? : @alexeyrdgz 

#visitmzt #visitmazatlan #mzt

#mazatlan #pridemonth #pride #photo #visitmazatlan #playa #travel #travelphotography #travelgram",así pinta mazatlán mes junio fotografía tomada visitmzt visitmazatlan mzt mazatlan pridemonth pride visitmazatlan playa travel travelphotography travelgram,221,155,"['visitmzt', 'visitmazatlan', 'mzt', 'mazatlan', 'pridemonth', 'pride', 'photo', 'visitmazatlan', 'playa', 'travel', 'travelphotography', 'travelgram']","['visitmzt', 'visitmazatlan', 'mzt', 'mazatlan', 'pridemonth', 'pride', 'visitmazatlan', 'playa', 'travel', 'travelphotography', 'travelgram']",['alexeyrdgz'],[]
169,"a statue of a bird on a building, by Gina PellÃ³n, inspired by Francisco de Holanda, inspired by Gonzalo Endara Crow, cam de leon, downtown mexico, corel paintshop pro, inspired by Ãngel Botello, by Anthony Angarola, foto realista, inspired by Gina PellÃ³n, rendered in corona",statue bird building gina pellón inspired francisco holanda inspired gonzalo endara crow cam leon downtown mexico corel paintshop pro inspired ángel botello anthony angarola realista inspired gina pellón rendered corona,277,219,"Un atractivo imperdible en Mazatlán ??

¿Ya conoces el @observatoriomzt ? 

Uno de los lugares mas históricos de la ciudad que definitivamente no puedes perderte. 

#travel #traveler #viajes #viaje #museo #historia #vistas #atardeceres #gastronomia #content #contenido #mazatlan #visitmexico #atardecer #paisajes #playa #aves #reelsinstagram #reels",atractivo imperdible mazatlán conoces lugares mas históricos ciudad definitivamente puedes perderte travel traveler viajes viaje museo historia vistas atardeceres gastronomia content contenido mazatlan visitmexico atardecer paisajes playa aves reelsinstagram reels,348,264,"['travel', 'traveler', 'viajes', 'viaje', 'museo', 'historia', 'vistas', 'atardeceres', 'gastronomia', 'content', 'contenido', 'mazatlan', 'visitmexico', 'atardecer', 'paisajes', 'playa', 'aves', 'reelsinstagram', 'reels']","['travel', 'traveler', 'viajes', 'viaje', 'museo', 'historia', 'vistas', 'atardeceres', 'gastronomia', 'content', 'contenido', 'mazatlan', 'visitmexico', 'atardecer', 'paisajes', 'playa', 'aves', 'reelsinstagram', 'reels']",['observatoriomzt'],[]
170,"a man standing on the glass walkway of a glass walkway, observation deck, lookout tower, inspired by Leandro Erlich, standing on a ship deck, glass floor, standing on the edge of a cliff, south african coast, travel and adventure, views to the ocean, high point of view, next to the reflecting ocean, 400 steps",man standing glass walkway glass walkway observation deck lookout tower inspired leandro erlich standing ship deck glass floor standing edge cliff south african coast travel adventure views ocean high point view next reflecting ocean steps,310,239,"Monumento de Alegoría Marina ??

Mejor conocido como ""Los monos bichis"" entre los mazatlecos. 

Ubicado en Av del Mar s/n, Centro. ??

#dondemaz #visitmazatlan  #mzt #mazatlan #monumentos #travel #travaler",monumento alegoría marina mejor conocido monos bichis mazatlecos ubicado mar centro dondemaz visitmazatlan mzt mazatlan monumentos travel travaler,205,146,"['dondemaz', 'visitmazatlan', 'mzt', 'mazatlan', 'monumentos', 'travel', 'travaler']","['dondemaz', 'visitmazatlan', 'mzt', 'mazatlan', 'monumentos', 'travel', 'travaler']",[],[]
171,"a mother and calf swimming in the ocean, humpback whale, whales, whales showing from the waves, whale, whale fall, glimmering whale, sky whales, flying whales, flying whale, blue whale, gaping gills and baleen, submarine camera imagery, flying over the ocean, gushy gills and baleen, blue planet, seen from straight above",mother calf swimming ocean humpback whale whales whales waves whale whale fall glimmering whale sky whales flying whales flying whale whale gaping gills baleen submarine camera imagery flying ocean gushy gills baleen planet seen straight,321,237,"¿Ya conoces El Faro de Mazatlán ???

Con mas de 150 metros de altura, el faro es uno de los atractivos turísticos naturales mas importantes de Mazatlán. 

Si buscas los mejores atardeceres de la ciudad este es el lugar correcto ??

#DondeMaz #mzt #mazatlan #VisitMazatlan #ElFaro #sunset #sunsetlovers",conoces faro mazatlán mas metros altura faro atractivos turísticos naturales mas importantes mazatlán buscas mejores atardeceres ciudad lugar correcto maz mzt mazatlan visit mazatlan faro sunset sunsetlovers,301,207,"['DondeMaz', 'mzt', 'mazatlan', 'VisitMazatlan', 'ElFaro', 'sunset', 'sunsetlovers']","['maz', 'mzt', 'mazatlan', 'visit', 'mazatlan', 'faro', 'sunset', 'sunsetlovers']",[],[]
172,"a beach with colorful buildings and a red crane, tropical coastal city, brightly colored buildings, seaside backgroud, blue and cyan colors, paradise in the background, colorful buildings, blue and pink colors, turquoise pink and green, pink and blue colors, turquoise horizon, postcard, island background, colorful city, scenic colorful environment, turquoise and venetian red, beautiful lush colors",beach colorful buildings crane tropical coastal city brightly colored buildings seaside backgroud cyan colors paradise colorful buildings pink colors turquoise pink pink colors turquoise horizon postcard island colorful city scenic colorful environment turquoise venetian beautiful lush colors,400,293,"Disfruta de los icónicos atardeceres desde Olas Altas. ????
.
.
.
.
.
#mzt #visitmazatlan #mazatlan #olasaltas #mzt #visitmexico #travel #travelblogger #travelingram #dondemaz #viral #sunset #beach #vacaciones  #content",disfruta icónicos atardeceres olas altas mzt visitmazatlan mazatlan olasaltas mzt visitmexico travel travelblogger travelingram dondemaz viral sunset beach vacaciones content,219,174,"['mzt', 'visitmazatlan', 'mazatlan', 'olasaltas', 'mzt', 'visitmexico', 'travel', 'travelblogger', 'travelingram', 'dondemaz', 'viral', 'sunset', 'beach', 'vacaciones', 'content']","['mzt', 'visitmazatlan', 'mazatlan', 'olasaltas', 'mzt', 'visitmexico', 'travel', 'travelblogger', 'travelingram', 'dondemaz', 'viral', 'sunset', 'beach', 'vacaciones', 'content']",[],[]
