descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
,descripcion,5,POS,NEUTRAL,-1,camisa sombrero rayas yate 26 anos velero estilo fotografico shawn paul tan jacky tsai style estilo ian hubert pantalones cortos ropa marinero relajandose yate james yang super yate f 1 conductor charles leclercing
,descripcion,2,NEU,NEUTRAL,-1,ballena nadan criatura gigante ojos peces grandes cara tiburon cabeza tiburon gran boca abierta miras fauces mandibula subyacente boca mas pequena monstruo marino submarino boca gigante branquias baleaciones ballena debajo disparo debajo lentes pescado angulo lensas
,descripcion,7,NEU,NEUTRAL,-1,persona traje humedo snorkels buceando buzo debajo buceo ambiente submarino cabello largo fluido astronauta debajo humanos esconden profundo jacques yves cousteau escena terror parte debajo
,descripcion,8,POS,NEUTRAL,-1,pequeno edificio palmera frente ella jamaica edificios brillantes cromaticos vibrantes seuss dr varadero beach tropicalismo kinemacolor coconut trees jamaicanos coconut palms inspirados robert macaulay stevenson jamaica resort arquitectura colorfules arquitectura palm tiled magical alta saturation beachs alto saturation beach alta sabana saturacion alta sabana
,descripcion,1,NEU,NEUTRAL,-1,proa hermosos oceanos yate kate upton mastil tejido samara medio gilligan medio
,descripcion,1,NEU,NEUTRAL,-1,sentado su perro relajandose atardecer inspirado ralph burke tyree puesta durante puesta atardecer atardecer relajando muestra atardecer
,descripcion,5,NEU,NEUTRAL,-1,bikini acostada cabello humedo fluye deportes ilustrado cubierta maxima hasta hombros cabello goteo humedo plumas humeda jerry weiss cabello largo goteo humedo emergiendo portada revista maxima traje bano humedo maxima humedo goteo pulverizacion oceanica baneras empuje
,descripcion,2,NEU,NEUTRAL,-1,muelle botes sosteniendo su yorkshire terrier elize theron sentado muelle madera boracay perros pequeno gato montando labrador cria terrier juguete marron ruso coloso rhodes yorkshire terrier cerca jetty coloso rhodes rhodes rhodes
,descripcion,3,POS,NEUTRAL,-1,pajaro vuela sus alas extendidas gaviota pajaro colorido pajaro largo volando fuera alas largas aves alas desplegadas aves alas simetricas alas blancas tiene alas negras pajaros gaviotas aves reales aves ficticias alas pajaros alas surrealistas alas grandes alas simetricas
,descripcion,8,NEU,NEUTRAL,-1,recurso four seasons turcos arena blanca caribena arena blanca playas blancas entorno sereno paraiso palmeras escenario miami raices desinteresadas arena blanca topica magica
,descripcion,7,POS,NEUTRAL,-1,pez esponja grande amarillo arrecife coral aguila corales son piedras preciosas corales biomecanicos elegante coral arrecifes coral coral pescado espirales ondulacion organica corales vibrantes toil
,descripcion,3,NEU,NEUTRAL,-1,persona caminando drones angulo camara drones gigapixeles fotograficos 4k arriba hacia abajo dji gigapixeles disparo aereo desde dron drones drones aereos vision drones ruptura olas tomada arriba tomada dron imagen dividida mitad dron drones drones drones dron
,descripcion,4,NEU,NEUTRAL,-1,sentada palabra sonrisa deletreada arena 30 anos cuba julia fuentes mexicana bronceada mexico puerto rico cuerpo completo cuerpo mediados 2 0 cuerpos femeninos sola latina calendario femenino cuerpo femenino sosteniendo senal
,descripcion,3,NEU,NEUTRAL,-1,muelle atardecer leandro erlich escena romantica galardonada mitad dave arredondo puesta romantico galardonada queen sea mu yanling sunset background premio picture sentado jetty
,descripcion,3,NEU,NEUTRAL,-1,grupo hombres parados parte superior homoerotico nubes polvo hombres homoeroticos musculosos chicos homoeroticos altos homoeroticos fiesta fiesta ibiza sequito homoerotismo nubes polvo homoerotico mustloth white hermosos humanoides peludos grupal gigachad musculoso
,descripcion,3,NEU,NEUTRAL,-1,sentada sofa comiendo comida india piel marron sentada mesa moca imaan hammam shanina shaik como medusa lampara rocksalt himalaya desayuno pozas rituales conexion meditando posicion loto beachwood treehouse sentada entorno ambiente fela opulente
,descripcion,8,POS,NEUTRAL,-1,clara varadura vegetacion charcos caribena transparente parada boracay arena blanca caribana blanca arena blanca tropica boracay
,descripcion,5,NEU,NEUTRAL,-1,bikini blanco camina cuerpo delgada hermoso cuerpo modelos moda caminar pararse poco profundas marischa becker influenciadora instagram figura femenina delgada cuerpo completo disparado bikini latina modelo delgada lata modelo instagram martinne johanna
,descripcion,5,NEU,NEUTRAL,-1,traje bano blanco negro alessandra ambrosio yate portada revista maxim sofia vergara maxach magazine retrato sofia vergara jerry weiss trajes bano dos piezas carmen electra monokini sunset revista sunset sports illustrated maxim cover relajando yate maxim
,descripcion,6,NEU,NEUTRAL,-1,coctel sentado encima mesa madera coctel para beber barra cocteles gente bebe cocteles coctel vaso grabado estilo polinesio casa arbol madera vidrio ron atmosfera matices tropicales bebidas frias muerte femenina sostiene coctel angel linaje blanco copa leche
,descripcion,5,NEU,NEUTRAL,-1,vestido blanco sombrero paja sandalias birkenstock delgada vestido boho blanco caminando cuerpo completo posando calle urbana vestimenta naranja composicion centrada persona altas sandalias gladiator cuerpo completo sombrero retrato cuerpo completo postura cuerpo completo linda dama joven
,descripcion,7,NEU,NEUTRAL,-1,buzo nada tortuga viejo automovil abandonado hunde sumergido desperdicio hundiendo humanos esconden parcialmente profundamente sumergido escena terror submarino hundido profundo ambiente submarino vehiculos abandonados vegetales submarinos
,descripcion,5,POS,NEUTRAL,-1,chicas disfrutan yate super yate emma watson traje bano mujeres cuerpo completo chicas hermosas sophie turner fiesta ninas mujeres jovenes sydney hermosas mujeres seductoras chicas lindas completa buenas amigas
,descripcion,7,NEU,NEUTRAL,-1,cerca pequena barco desierta horizonte verde azulado graduado hoy 4k oceanicas mitad chapuces tortuga clave mochiduki clave clara claras
,descripcion,5,POS,NEUTRAL,-1,bikini amarillo sentado arbol bikini amarillo cuerpo bikini dorado brillante bikini transparente dorado cuerpo oro modelo bikini honda bikini cuerpo supermodelo cuerpo moda cuerpo dorado modelo atractivo bikini ilustrado deportivo traje oro agdal
,descripcion,7,NEU,NEUTRAL,-1,roncea peces natacion criaturas marinas tropicales vida parcialmente excelente arrecife barrera ambiente submarino submarina submarino paisajes submarinos paisajes profundo submarino submarino debajo escena submarina nadando cabello ahulto
,descripcion,5,POS,NEUTRAL,-1,bikini negro curvilinea atractivas curvas femeninas cuerpo tendencia bbwchan gruesa grasa bbw modelo curvilineo tamano grande grande ilustrada deportiva bikini realista tamano grande forma cara cuerpo curvilineo forma curvilinea suave curva arco ancho carroceria
,descripcion,1,NEU,NEUTRAL,-1,bikini sombrero charcos poco profundas pies poco profundas flotando centro caribe
,descripcion,3,NEU,NEUTRAL,-1,pareja carrito golf vehicle jamaica godray lighting vehicles island jamaican viber vehicle design microbus mars vacation photo tropicalism cart wheels rides caribbean travel adventure travel ad paradisiac trending pixv lindos vehiculos futuros
,descripcion,5,POS,NEUTRAL,-1,perro usa chaleco salvavidas tiki adoptable sumision puesta puesta grandes nubes 4 extremidades comportamiento civilizado rojo cana senderismo horizonte arnes cuerpo rosado cuello acero relajandose perro perros corona deportiva canina arbologa arube arube arbaz
,descripcion,1,NEU,NEUTRAL,-1,sentado roca mirando hacia mirando puesta mirando atardecer inspirada robert macaulay stevenson mirando hacia atardecer puesta mirando anime estado animo atardecer mirando mirando olas
,descripcion,6,NEU,NEUTRAL,-1,mesa cuatro cervezas diferentes tarjeta logotipo cerveza anuncio cerveza mexico cerveza lienzo graficos bar ganadores concurso instagram algunas tecnicas vertido beber cerveza risa vivic masca celebracion productos cafe gafas cerveza sin problemas hechas bebidas lata
,descripcion,5,NEU,NEUTRAL,-1,pe
,descripcion,4,NEU,NEUTRAL,-1,casa blanca puerta madera flores puerta circular pared blanca sistema solar puertas son portales cosmicos puerta entrada magica portal puerta alta puerta abierta puerta rosada puerta apertura puerta magica portal enmarcado metal sala escape pequena redonda desayuno plas symetrice doorway puerta madera madera
,descripcion,3,NEU,NEUTRAL,-1,novio intercambiando sus anillos boda novio riendo momento mas feliz celebracion alegre manos escondidas debajo ramo manos juntas arco boda profesional vestido novia pareja sonriente novios celebrando matrimonio ilegal ceremonia pura alegria sencilla blanca veta blanca tanto
,descripcion,3,NEG,NEUTRAL,-1,sale cuerda puente cuerda conectado puente colgante colgantes cuerdas puente colgante expectativa aventura puente suspendido puentes puentes cuerda charcos cuerdas tortuga cartera dos tobogan neos puentes cuerda oscilando vine videos via tortuga encima via tortuga cajon tortuga vine
,descripcion,3,NEU,NEUTRAL,-1,bebe tropicalismo modelo traje bano joven tendencia escena italiana feliz antecedentes tropicales antropologia maravilla ninos juegan claro verano soleado ninos juegan retrato joven pirata partir lonteria tropica tropicalismo
,descripcion,1,NEU,NEUTRAL,-1,dos mujeres remaban paletas magali villeneuve monet tablas surf pequenas canoas sirenas distancia paleta paraiso sydney park pisando tranquila su espalda poses punta avanzan hacia alitas ninas descansan dave arremeddo
,descripcion,7,POS,NEUTRAL,-1,estatua dos hijos estatuas submarinas humanos esconden damien hirst cubierto coral percebes artur bordalo estatuas rotas retrato barco hundido cubierto pasajeros urs fischer estatuas enormes escultura profundo plastico envuelto mariscos sumergido residuos menores residuos mercancias costo mercados residuos menores
,descripcion,3,NEU,NEUTRAL,-1,viaja traves cerca pequena drones via fluvial retorcida barcos zafiro debajo angulo camara drones centro hermosas imagenes panoramicas drones drones fotograpghy 4k 4k verdes clara drones
,descripcion,4,POS,NEUTRAL,-1,pasaba junto edificio colorido arquitectura colorida arquitectura azulejos coloridos casas coloridas casa colorida pavimentos rayas coloridos luz solar casas caprichosas edificios coloridos edificios brillantes jamaica techo naranja arena paredes casas marinas mexico casas pequenas ocultas saturados brillantes cuban cubo cubo cubos paredes arena
,descripcion,1,POS,NEUTRAL,-1,tabla surf transparente cristalina charcos mares transparentes centro flotando horizonte flotando azure cristal
,descripcion,1,NEU,NEUTRAL,-1,barcos atracados muelle caribe ciudad costera pequena aldea portuaria escuelas giratorias pescado plata jamaica tomada ektachrome muelle botes botes escena portuaria ambiente jamaicano muelle pequeno acoplado puerto botes clima maya templos transporte coches temperaturas coches
,descripcion,3,NEG,NEUTRAL,-1,junto carrito golf filmado lentes anamorficas fotos tomadas ektachrome lienzo verde azulado graduado tropicalismo viajes aventuras inspirados ralph burke tyree ruedas carro clasificacion peliculas 1 3 mm tablas surfes cerca crystal temple atlantis viajes
,descripcion,1,POS,NEUTRAL,-1,nadaba cerca mares claros charcos caribena transparente verde centro clara hermoso cristalina escenario
,descripcion,2,POS,NEUTRAL,-1,woman handstant beach acrobatic pose yoga elegant floating pose palm tree dancing beach coconut trees palms come ground yoga meditation pose hanging tree hanging upside tree palm trees palm tree acrobatic palmtrees starfish pose palms
,descripcion,9,POS,NEUTRAL,-1,plato panqueques frutas cereza parte superior panqueques panqueque adorable comida viva desayuno abundante enfoque alimentos 4k alimentos 4 k alimentos panqueques cortos cabeza grande servido plato buffet desayuno bayas goteando plato desayuno seleccion superior desaceleracion comida deliciosa comida ofreciendo plato plato placas
,descripcion,5,POS,NEUTRAL,-1,bikini sentada sombrero negro centro charcos sombrero viaje par sombrero estetson negro turco lluvia otono cinta correr hedonica mirando ondas nadando ganador concurso instagram enorme pez gorro paja
,descripcion,8,NEU,NEUTRAL,-1,pasarela madera conduce varadero calle verano cerca borde exterior frente vegetacion escena ambiente frente arena blanca carros
,descripcion,4,POS,NEUTRAL,-1,sentada suelo frente edificio colorido rosa amarillo arquitectura colorida azulejos casas coloridas techo naranja salar uyuni casa colorida jamaica cabanas saturados calidos rojo verde azulado amarillo sonrisas luz solar casas espeluznantes saturados brillantes arquitectura arquitectura coloridas
,descripcion,1,NEU,NEUTRAL,-1,sentado roca mirando hacia impresionante acantilado australiana vegetacion magica palma mirando olas kieran yanner tortuga horizonte turques
,descripcion,8,POS,NEUTRAL,-1,muchas mesas sillas madera bar ambiente frente escenario entorno vegetacion ambiente restaurante restaurante une terrasse escenario aire libre par playas arbol madera clima ubicacion tune
